"Geo_FIPS","Geo_GEOID","Geo_NAME","Geo_QName","Geo_STUSAB","total_pop","pop_ppsm","area_miles","gini_index","male_pct","female_pct","age18underpct","age18to24pct","age25to34pct","age35to44pct","age45to54pct","age55to64pct","age65to74pct","age75to84pct","age85over_pct","white_pct","black_pct","asianpi_pct","hispanic_pct","other_pct","less_than_hs_pct","high_school_pct","some_college_pct","college_degree_pct","masters_degree_pct","prof_degree_pct","phd_degree_pct","pop3over","school_enrolled","school_not_enrolled","households","pop_under25k","pop25k_49k","pop50k_74k","pop75k_99k","pop100kover","median_income","pov_denom","pov_under2q","pov2q_3q","pov3q_4q","pov4q_6q","pov6q_8q","pov_over8q","school_enrolled_pct","income_under25kpct","income25k_49kpct","pop50k_74kpct","pop75k_99kpct","pop100koverpct","pov_below_line","pov_1_2overline","pov_doubleline","county","cntyname2","pop10","afact","metro_type","duncan_index"
"35039","05000US35039","Rio Arriba County","Rio Arriba County, New Mexico","nm",39307,6.706681,5860.871782,NA,48.97346529,51.02653471,11.67222123,8.502302389,11.57809042,11.1430534,12.5702801,14.48088127,10.61642964,5.35528023,2.047981276,12.49141374,0.60294604,0.491006691,71.35115883,159.3558399,13.76890457,31.25304912,36.50317109,12.51923293,4.949900552,0.566667918,0.439073817,37681,9260,28421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5747193545819,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio Arriba NM",40246,1,"Micro",0.38532415817389
"35041","05000US35041","Roosevelt County","Roosevelt County, New Mexico","nm",19117,7.815454,2446.051006,0.4514,49.81430141,50.18569859,12.56996391,18.2664644,13.19244651,9.839409949,10.40435215,10.10095726,7.762724277,4.085369043,1.6163624,52.50300779,2.730553957,0.575404091,41.5389444,87.46142177,19.13370652,29.69624667,26.0713958,14.53611086,8.350922272,0.385427182,1.826190695,18200,6322,11878,6993,2313,1705,1366,715,894,40775,17948,2294,1163,1144,2191,2204,8952,34.7362637362637,33.0759330759331,24.3815243815244,19.5338195338195,10.2245102245102,12.7842127842128,25.6351682638734,24.4874080677513,49.8774236683753,NA,"Roosevelt NM",19846,1,"Micro",0.187980428296706
"35043","05000US35043","Sandoval County","Sandoval County, New Mexico","nm",140769,37.94199,3710.110731,0.4293,48.98450653,51.01549347,12.2562496,7.918646861,12.3173426,12.74996626,12.88209762,13.80062372,10.43553623,4.569187818,1.412953136,43.98695736,2.200768635,1.552898721,38.3877132,91.97550597,10.33879053,24.9887973,34.68981544,18.31302952,8.691211872,1.407892954,1.570462385,136451,37221,99230,50340,9575,11371,10414,7039,11941,59420,139601,10189,3712,5994,11358,14359,93989,27.2779239433936,19.020659515296,22.5883988875646,20.6873261819627,13.9829161700437,23.7206992451331,14.2513305778612,18.4217878095429,67.3268816125959,NA,"Sandoval NM",131561,1,"Small Metro",0.335074822960047
"35045","05000US35045","San Juan County","San Juan County, New Mexico","nm",127455,23.10138,5517.202742,0.4518,49.52571496,50.47428504,13.84017889,8.820367973,13.87862383,12.20509199,11.6009572,12.5816955,7.940841866,3.982582088,1.762190577,38.70699463,0.640225962,0.83401985,20.1004276,82.49421364,15.81033002,30.6993007,38.29591461,8.624708625,5.059501902,0.817077659,0.693166483,121498,34579,86919,43134,11056,10287,7498,6037,8256,50582,125375,12741,6104,7862,14060,13577,71031,28.4605507909595,25.6317522140307,23.8489358742523,17.3830389020262,13.9959196921222,19.1403533175685,21.3016949152542,22.0434695912263,56.6548354935194,NA,"San Juan NM",130044,1,"Small Metro",0.520205838566319
"35047","05000US35047","San Miguel County","San Miguel County, New Mexico","nm",28034,5.937501,4721.514682,0.5035,50.32460584,49.67539416,10.54077192,10.38738674,11.13647713,10.77976743,12.52407791,15.26717557,11.88913462,5.814368267,2.043946636,17.9389313,1.341228508,1.54812014,77.60933153,156.9736748,18.78691387,26.30065225,32.22227929,12.70093986,7.662677829,0.811463202,1.515073699,27284,7099,20185,11292,4620,3127,1756,716,1073,31660,26454,3069,2244,2006,3598,3122,12415,26.0189121829644,40.913921360255,27.6921714488133,15.5508324477506,6.34077222812611,9.50230251505491,27.6668934754668,25.4025856203221,46.9305209042111,NA,"San Miguel NM",29393,1,"Micro",0.124641850888685
"35049","05000US35049","Santa Fe County","Santa Fe County, New Mexico","nm",148917,77.96307,1910.096807,0.4843,48.58008152,51.41991848,9.43075673,7.485377761,11.36404843,11.3405454,12.99314383,16.00891772,14.29521143,5.690418152,2.01521653,42.72648522,1.004586447,1.38332091,51.30643244,106.9716688,11.07021492,22.94306825,25.07311207,20.25819265,13.40251269,3.848291319,3.40460811,145015,31520,113495,61972,11631,14615,11484,7503,16739,59192,146392,7643,4176,6856,15727,13598,98392,21.7356825156018,18.7681533595817,23.5832311366424,18.5309494610469,12.1070806170529,27.0105854256761,12.7568446363189,20.0318323405651,67.211323023116,NA,"Santa Fe NM",144170,1,"Small Metro",0.305026948778243
"35051","05000US35051","Sierra County","Sierra County, New Mexico","nm",11135,2.663113,4181.196404,0.5345,49.53749439,50.46250561,8.154467894,6.142792995,7.400089807,7.903008532,10.81275258,16.42568478,19.55994612,12.13291423,3.493488999,65.0740907,0.583744948,0.628648406,30.25594971,68.47777279,15.27440786,28.44598498,35.81744656,12.97515887,6.146735991,0.670132871,0.670132871,10787,1651,9136,5377,2155,1544,745,420,513,30451,10823,647,867,1176,1474,1446,5213,15.3054602762585,40.0781104705226,28.7148967825925,13.8553096522224,7.81104705225962,9.54063604240283,24.8544765776587,26.9795805229604,48.165942899381,NA,"Sierra NM",11988,1,"Noncore",0.150532479541709
"35053","05000US35053","Socorro County","Socorro County, New Mexico","nm",17000,2.557781,6646.387007,0.4782,51.75882353,48.24117647,12.62352941,12.52941176,8.758823529,11.53529412,11.80588235,13.81176471,11.48823529,3.552941176,3.441176471,34.67647059,0.370588235,2.982352941,49.67647059,116.5941176,20.92810816,36.36612771,21.48533845,11.39124874,6.056453823,1.415913036,2.356810085,16580,4923,11657,4550,1659,1402,586,314,589,36146,16475,1590,1156,2050,2270,1987,7422,29.692400482509,36.4615384615385,30.8131868131868,12.8791208791209,6.9010989010989,12.9450549450549,29.1107738998483,25.8391502276176,45.0500758725341,NA,"Socorro NM",17866,1,"Noncore",0.339002023967771
"35055","05000US35055","Taos County","Taos County, New Mexico","nm",32888,14.93298,2202.372867,0.4874,48.88105084,51.11894916,9.267818049,8.7661153,7.978594016,11.07090732,13.13244953,16.3950377,14.9629044,7.017757237,2.271345171,35.16784237,0.462174653,0.237168572,56.97518852,121.6401119,10.89679359,26.28173013,34.79041416,16.13643955,8.421008684,1.724281897,1.749331997,31950,7261,24689,12127,4094,3649,1702,998,1684,36758,32696,2934,1426,1986,5282,3571,17497,22.7261345852895,33.7593798960996,30.0898820813062,14.0347983837717,8.22957038014348,13.886369258679,19.4091020308295,27.0767066307805,53.51419133839,NA,"Taos NM",32937,1,"Micro",0.197812652370551
"35057","05000US35057","Torrance County","Torrance County, New Mexico","nm",15595,4.661879,3345.217908,0.4542,53.59410067,46.40589933,11.60628407,9.188842578,9.586405899,11.63193331,12.74767554,16.48605322,12.6707278,5.867265149,0.70535428,51.40109009,1.750561077,0.365501763,42.82782943,91.16383456,14.16873677,36.63630509,33.60934769,9.384487993,4.968258349,0.653233968,0.579630141,15098,3292,11806,5664,2037,1382,994,686,565,37218,15009,1298,1234,1338,2055,1509,7575,21.804212478474,35.9639830508475,24.3997175141243,17.5494350282486,12.111581920904,9.97528248587571,25.7845292824305,23.7457525484709,50.4697181690985,NA,"Torrance NM",16383,1,"Small Metro",0.10971379635839
"35059","05000US35059","Union County","Union County, New Mexico","nm",4175,1.091485,3825.062578,0.5052,55.13772455,44.86227545,8.502994012,7.449101796,14.80239521,13.02994012,12.14371257,14.25149701,10.15568862,6.347305389,2.898203593,51.32934132,1.964071856,0.047904192,41.82035928,90.92215569,20.03903709,42.12752115,25.17891997,7.839947951,4.229017567,0.422901757,0.162654522,4019,705,3314,1381,436,413,223,123,186,37936,3517,102,294,100,475,555,1991,17.5416770340881,31.5713251267198,29.9058653149891,16.1477190441709,8.90658942795076,13.4685010861694,14.1029286323571,29.2863235712255,56.6107477964174,NA,"Union NM",4549,1,"Noncore",0.140449849141879
"35061","05000US35061","Valencia County","Valencia County, New Mexico","nm",75956,71.20359,1066.743994,0.4361,50.20011586,49.79988414,12.41376586,8.856443204,12.03854863,11.66859761,13.14840171,13.7645479,10.05187214,4.818579177,1.712833746,33.00068461,1.104586866,0.846542735,60.35467902,126.3810627,17.01439906,32.75149378,33.17073171,10.36536389,5.647957684,0.507395435,0.542658439,73681,19289,54392,27489,7681,7564,4884,3172,4188,45084,74127,5535,4494,4393,9853,9407,40445,26.1790692308736,27.9420859252792,27.5164611299065,17.7671068427371,11.5391611189931,15.2351849830841,19.4557988317347,25.9824355497997,54.5617656184656,NA,"Valencia NM",76569,1,"Small Metro",0.175711886634238
"36001","05000US36001","Albany County","Albany County, New York","ny",307426,588.0049,522.8289984,0.4592,48.43767281,51.56232719,9.520990417,14.80714058,13.03435624,11.31199053,12.8993644,13.20317735,9.054536702,4.614443801,2.405131641,72.64154626,12.49308777,6.525472797,5.830671446,17.63611406,7.34930981,24.1114083,27.25845806,21.06362067,14.04925945,3.536763663,2.631180046,298413,81592,216821,126008,23770,25889,21239,16316,38794,64535,291649,17782,7325,9812,19847,19899,216984,27.3419723671556,18.8638816583074,20.5455209193067,16.8552790299029,12.9483842295727,30.7869341629103,11.9729537903439,13.6280254689713,74.3990207406849,NA,"Albany NY",304204,1,"Medium Metro",0.457677302710667
"36003","05000US36003","Allegany County","Allegany County, New York","ny",47025,45.68373,1029.359815,0.4157,50.51568315,49.48431685,10.50505051,15.48963317,10.12440191,9.8841042,12.04253057,14.11802233,10.34130781,5.254651781,2.360446571,94.39872408,1.386496544,1.141945774,1.582137161,5.845826688,10.0248715,36.65063837,33.08903996,10.04808489,8.078262311,0.769358315,1.339744653,45610,13590,32020,18009,4639,5043,3500,2264,2563,47033,41985,2915,1777,2454,4461,4844,25534,29.796097347073,25.7593425509468,28.0026653339997,19.434727080904,12.5714920317619,14.2317730023877,17.0203644158628,22.1626771466,60.8169584375372,NA,"Allegany NY",48946,1,"Noncore",0.346248638447953
"36005","05000US36005","Bronx County","Bronx County, New York","ny",1437872,34194.36,42.04998015,0.5105,47.08089454,52.91910546,12.77492016,10.61673084,15.78805346,12.6514043,12.89850557,10.79929229,6.780645287,3.788445703,1.564812445,9.310564501,34.13537505,3.721889014,55.89064952,113.2729478,28.02138644,27.63951665,24.52233814,12.8321883,5.283307562,1.008292061,0.692970847,1375707,397457,978250,499728,182627,117103,77306,47045,75647,38085,1402787,176717,114907,115904,182129,148413,664717,28.891108353741,36.5452806326642,23.4333477411712,15.4696154708161,9.4141212819774,15.1376348733711,29.0513099993085,23.563235188236,47.3854548124555,NA,"Bronx NY",1385108,1,"Large Metro",0.330032850654929
"36007","05000US36007","Broome County","Broome County, New York","ny",194402,275.4287,705.8160764,0.4591,49.18056399,50.81943601,10.10020473,14.14131542,11.16963817,10.20308433,12.53433607,14.10119237,9.594037098,5.696443452,3.032890608,83.78103106,5.749426446,4.283392146,4.101809652,13.0389605,9.548662272,31.08103916,31.08491663,15.6556805,9.447848003,1.78208608,1.399767352,188664,51812,136852,78594,19810,18959,14288,9773,15764,50859,184464,15738,7564,8047,16426,17176,119513,27.4625789763813,25.2054864239,24.1227065679314,18.1795047968038,12.4347914599079,20.0575107514569,16.9946439413653,18.2160204701188,64.7893355885159,NA,"Broome NY",200600,1,"Small Metro",0.432363779449057
"36009","05000US36009","Cattaraugus County","Cattaraugus County, New York","ny",77686,59.37697,1308.352378,0.4256,49.54689391,50.45310609,11.39330124,9.288674922,10.82820585,10.78701439,13.44000206,15.04904359,10.34806786,5.549262415,2.260381536,90.65339958,1.605179826,0.834127127,2.06600932,10.89128028,11.52178012,39.3531963,30.01131435,10.61097492,7.195926834,0.741089949,0.565717518,75129,17939,57190,31433,8217,8260,5967,3952,5037,47240,75149,4668,3369,4374,8957,7915,45866,23.8775971994836,26.1413164508637,26.2781153564725,18.9832341806382,12.572773836414,16.0245601756116,16.5151898228852,22.4513965588364,61.0334136182784,NA,"Cattaraugus NY",80317,1,"Micro",0.440730994202689
"36011","05000US36011","Cayuga County","Cayuga County, New York","ny",77868,112.5939,691.5825587,0.4267,51.34586737,48.65413263,10.43175631,8.62356809,12.38763035,11.57214774,14.21251348,15.33749422,10.21086968,4.976370268,2.610828582,90.25530385,4.316278831,0.512405609,2.866389274,9.689474495,12.26812664,32.96833916,32.44426035,13.41893888,7.38392825,1.008536541,0.507870187,75472,16478,58994,31251,6052,7933,6118,4176,6972,56579,73276,4212,1737,2614,7262,7109,50342,21.8332626669493,19.3657802950306,25.384787686794,19.5769735368468,13.3627723912835,22.3096860900451,11.6859544734975,19.6121513183034,68.7018942081991,NA,"Cayuga NY",80026,1,"Micro",0.4573144422872
"36013","05000US36013","Chautauqua County","Chautauqua County, New York","ny",129656,122.2911,1060.224168,0.447,49.33053619,50.66946381,10.45304498,10.06509533,11.63309064,10.50009255,13.1424693,15.00354785,10.49392238,5.873233788,2.658573456,87.55938792,2.565249584,0.587709015,7.392638983,18.62081199,11.11197667,35.85879944,31.30383494,12.04010773,7.785617307,1.059449353,0.840214561,125399,29701,95698,52572,14879,13771,9375,6463,8084,45332,124066,9878,5863,7500,13596,12570,74659,23.6851968516495,28.3021380202389,26.1945522331279,17.8326866012326,12.2936163737351,15.3770067716655,18.7327712669063,21.090387374462,60.1768413586317,NA,"Chautauqua NY",134905,1,"Micro",0.425430495300884
"36015","05000US36015","Chemung County","Chemung County, New York","ny",85740,210.4815,407.3517808,0.4486,49.63377653,50.36622347,11.13482622,8.349661768,12.26265454,11.84861208,13.49545136,14.41334266,9.876370422,5.125962211,2.864473991,86.39724749,6.137158852,1.566363424,3.026592022,12.09120597,9.661053721,36.01575408,30.46344353,13.03883447,8.479498006,1.345104387,0.996311811,82786,18169,64617,34373,7931,8240,6640,4412,7150,53299,80919,5716,3136,3144,7267,8917,52739,21.9469475515184,23.0733424490152,23.9723038431327,19.3174875629128,12.8356558927065,20.8012102522329,14.8247012444543,20.000247160741,65.1750515948047,NA,"Chemung NY",88830,1,"Small Metro",0.431867418116875
"36017","05000US36017","Chenango County","Chenango County, New York","ny",48348,54.1052,893.5925016,0.4279,50.10962191,49.89037809,10.70778522,7.754198726,10.82774882,10.86291057,14.20741292,15.64077108,11.50823198,6.060229999,2.163481426,94.82501862,0.976255481,0.446760983,2.146934723,7.10474063,11.82889315,39.00110279,30.84334552,10.07023043,7.046259214,0.568808404,0.641360497,46960,10081,36879,20616,5060,5119,4247,2693,3497,50595,47535,2851,1678,2267,5137,5457,30145,21.467206132879,24.5440434613892,24.8302289483896,20.6005044625534,13.0626697710516,16.9625533566162,14.2968339118544,22.2867360891974,63.4164299989481,NA,"Chenango NY",50477,1,"Noncore",0.175817858440877
"36019","05000US36019","Clinton County","Clinton County, New York","ny",80794,77.85464,1037.75438,0.4216,51.36396267,48.63603733,9.220981756,13.99237567,12.55786321,11.609773,13.71388965,14.22754165,9.155382825,4.910018071,1.842958636,89.98811793,4.30106196,1.496398247,2.859123202,8.435032304,12.11558758,37.31302544,27.66495615,11.60425083,8.760053863,1.524911744,1.017214397,78419,18358,60061,31395,6745,7350,6306,4239,6755,55178,73035,5914,2665,2603,5533,6583,49737,23.4101429500504,21.4843127886606,23.4113712374582,20.0860009555662,13.5021500238892,21.5161649944259,15.3104675840351,16.5893064968851,68.1002259190799,NA,"Clinton NY",82128,1,"Micro",0.449847743240867
"36021","05000US36021","Columbia County","Columbia County, New York","ny",60919,95.98631,634.6634625,0.4645,50.0582741,49.9417259,9.442045996,7.137346312,10.6945288,10.65677375,14.74416849,16.48090087,12.91879381,6.795909322,2.572268094,86.62486252,4.412416487,1.849997538,4.640588322,14.34363663,9.630311801,30.51791431,28.58395825,16.06586853,11.67609525,2.280401702,1.24545016,59440,11078,48362,25243,4713,5426,4580,3747,6777,63032,59130,3363,1458,2218,5248,4442,42401,18.6372812920592,18.670522521095,21.4950679396268,18.1436437824347,14.843719050826,26.8470467060175,11.9042787079317,16.3876204972095,71.7081007948588,NA,"Columbia NY",63096,1,"Micro",0.439401056985899
"36023","05000US36023","Cortland County","Cortland County, New York","ny",48123,96.48279,498.7728932,0.4354,48.93709868,51.06290132,10.18847537,17.71502192,11.35839412,10.13860316,12.71741163,12.77975189,9.141159113,4.372129751,2.169440808,92.6355381,1.479542007,0.822891341,2.655694782,10.13860316,9.283204032,32.65698561,31.18493469,14.98905908,9.322989192,1.070883894,1.491943505,46529,14510,32019,17685,3662,4449,3347,2556,3671,54489,44518,3002,1334,2548,3338,4772,29524,31.1848524576071,20.7068136839129,25.1569126378287,18.9256432004524,14.4529262086514,20.7577042691547,15.4634080596613,18.2173502852779,66.3192416550609,NA,"Cortland NY",49336,1,"Micro",0.271211854477694
"36025","05000US36025","Delaware County","Delaware County, New York","ny",45502,31.54559,1442.420298,0.4337,50.42195947,49.57804053,8.797415498,10.46107863,9.76440596,9.406179948,13.46753989,16.35532504,13.50270318,7.006285438,2.775702167,92.21133137,1.843874995,0.815348776,3.828403147,10.38415894,11.78241304,37.661153,28.60921917,12.39661883,7.990756507,0.763196303,0.796643153,44482,9695,34787,19030,5012,4731,3856,2239,3192,48827,43142,3117,1852,2031,3891,4140,28111,21.7953329436626,26.3373620599054,24.860746190226,20.2627430373095,11.7656332107199,16.7735155018392,16.2254879236011,18.615270502063,65.1592415743359,NA,"Delaware NY",47980,1,"Noncore",0.30267961773684
"36027","05000US36027","Dutchess County","Dutchess County, New York","ny",293894,369.3772,795.6473868,0.4453,49.73698,50.26302,9.920923871,11.01689725,11.5078906,11.52252173,15.26740934,14.70257984,9.342484025,5.001122854,2.226993406,71.90007282,10.49017673,3.668329398,11.89884788,28.83896915,9.451984447,26.24165505,29.11451838,19.3945174,12.25979997,1.902037023,1.635487736,286340,74030,212310,107347,15945,18811,16901,14471,41219,78028,277367,11044,6753,7538,17390,18551,216091,25.8538800027939,14.8536987526433,17.5235451386625,15.7442685869191,13.4805816650675,38.3979058567077,9.13410751819791,12.9579221753129,77.9079703064892,NA,"Dutchess NY",297488,1,"Medium Metro",0.37645360345467
"36029","05000US36029","Erie County","Erie County, New York","ny",919866,882.1758,1042.724164,0.4668,48.37639395,51.62360605,10.43434587,9.524213309,13.98736338,11.03378101,13.45119833,14.27240489,9.462356474,5.10259103,2.669301833,75.77103622,13.42315076,3.490617112,5.371760669,14.64267622,8.610358964,27.745284,29.99022856,18.77451597,11.09345314,2.236555732,1.549603628,889354,218807,670547,387847,89485,85876,67581,48461,96444,55673,893188,63078,30836,35989,69524,70767,622994,24.6029140252363,23.0722424048658,22.1417208332152,17.4246545673938,12.4948755565983,24.8665066379268,14.5437466692342,15.7067716986793,69.7494816320864,NA,"Erie NY",919040,1,"Medium Metro",0.636446830617072
"36031","05000US36031","Essex County","Essex County, New York","ny",37751,21.04154,1794.11799,0.4302,51.97743106,48.02256894,8.767979656,7.138883738,11.96524595,11.36658632,14.21154407,16.51876771,12.46854388,6.866043284,2.70986199,92.11146725,3.138989696,0.376148976,3.001245,8.558713676,8.861508475,32.89478264,30.67766524,15.78434444,9.233928509,1.343496572,1.204274129,36909,6572,30337,15425,3032,3671,3200,2179,3343,56196,35101,1574,876,873,3027,3925,24826,17.8059551870817,19.6564019448947,23.7990275526742,20.7455429497569,14.1264181523501,21.6726094003241,9.46696675308396,19.8057035412097,70.7273297057064,NA,"Essex NY",39370,1,"Noncore",0.504731586259306
"36033","05000US36033","Franklin County","Franklin County, New York","ny",50692,31.1144,1629.21359,0.4492,54.87256372,45.12743628,10.23238381,10.04497751,13.88779295,11.90720429,14.65714511,14.00812752,9.439359268,4.919908467,1.582103685,81.71506352,5.84904916,0.688471554,3.469975539,16.1485047,13.17529702,37.60647837,29.7887245,9.434543824,7.573974445,1.518717776,0.902264066,49336,9855,39481,19088,4926,4403,3683,2581,3495,51696,45031,4261,1950,1984,3859,4860,28117,19.9752716069402,25.8067896060352,23.0668482816429,19.294844928751,13.5215842414082,18.3099329421626,18.1985743154716,19.362217139304,62.4392085452244,NA,"Franklin NY",51599,1,"Micro",0.716285498260564
"36035","05000US36035","Fulton County","Fulton County, New York","ny",53743,108.471,495.4597041,0.4228,49.95441267,50.04558733,10.5781218,7.751707199,11.92155257,11.55127179,14.96194853,14.81681335,10.66929647,5.042517165,2.859907337,92.98513295,2.018867573,0.738700854,2.941778464,8.229909011,12.62176166,35.73834197,33.88601036,9.481865285,7.077720207,0.911917098,0.28238342,52213,10614,41599,22439,5172,5986,4552,2852,3877,50248,52533,3693,2207,2219,5195,6064,33155,20.3282707371727,23.0491554882125,26.6767681269219,20.2861090066402,12.7100138152324,17.277953562993,15.4550473035996,21.4322425903718,63.1127101060286,NA,"Fulton NY",55531,1,"Micro",0.304597208735553
"36037","05000US36037","Genesee County","Genesee County, New York","ny",58112,117.8894,492.936758,0.4073,49.94149229,50.05850771,10.34381883,8.454363987,12.18509086,10.97879956,14.7628717,15.09498899,9.76218337,5.473912445,2.75158315,90.68178689,2.243942731,0.820828744,3.181786894,11.63615088,7.941354659,36.60487096,33.90766994,12.60632497,7.374288138,1.039621956,0.525869381,56379,12492,43887,23681,4635,5335,4602,3783,5326,59338,57240,2678,1666,2157,4118,4562,42059,22.157186186346,19.5726531818758,22.5286094337232,19.4333009585744,15.9748321439128,22.4906042819138,11.3574423480084,15.1642208245982,73.4783368273934,NA,"Genesee NY",60079,1,"Micro",0.361284486220898
"36039","05000US36039","Greene County","Greene County, New York","ny",47617,73.57823,647.1615096,0.4411,52.29854884,47.70145116,8.782577651,8.679673226,12.05241825,10.89316841,14.76783502,15.69397484,12.40943361,5.775248336,2.807820736,85.3161686,6.165865132,1.094147048,5.781548607,14.97994414,12.76709854,38.17991927,26.97095436,12.87436136,6.943856381,1.326671748,0.937138341,46491,7425,39066,17117,3946,4067,3128,2415,3561,53617,44465,2442,1639,1840,3733,4569,30242,15.9708330644641,23.0531051001928,23.7600046737162,18.2742302973652,14.1087807442893,20.8038791844365,13.3160913077702,18.6708647250647,68.0130439671652,NA,"Greene NY",49221,1,"Noncore",0.493685165420955
"36041","05000US36041","Hamilton County","Hamilton County, New York","ny",4575,2.663949,1717.375555,0.3933,51.30054645,48.69945355,7.12568306,8.87431694,5.836065574,8.524590164,13.79234973,20.30601093,17.63934426,7.606557377,3.584699454,95.36612022,0.808743169,0.043715847,1.551912568,7.234972678,17.44909502,28.47850679,34.81334842,8.880090498,8.908371041,0.933257919,0.537330317,4476,730,3746,1124,228,265,269,150,212,57552,4541,139,54,122,605,303,3318,16.3092046470063,20.2846975088968,23.576512455516,23.932384341637,13.3451957295374,18.8612099644128,6.93679806210086,19.9955956837701,73.067606254129,NA,"Hamilton NY",4836,1,"Noncore",0.145294513713688
"36043","05000US36043","Herkimer County","Herkimer County, New York","ny",62505,44.2822,1411.515222,0.4147,49.46484281,50.53515719,10.76553876,8.959283257,10.96072314,10.65674746,13.81969442,15.10759139,11.05991521,5.6987441,2.84137269,94.62762979,1.358291337,0.678345732,2.094232461,7.021838253,10.05154639,37.03129277,31.9610437,12.09515555,7.27351519,0.926010401,0.661436,60607,13639,46968,24583,5507,6424,4888,3411,4353,51862,61401,3531,1797,3623,6486,5849,40115,22.5040011879816,22.4016596835211,26.1318797543017,19.88365943945,13.8754423788797,17.7073587438474,14.5779384700575,20.0892493607596,65.3328121691829,NA,"Herkimer NY",64519,1,"Small Metro",0.238628262584055
"36045","05000US36045","Jefferson County","Jefferson County, New York","ny",114448,90.20919,1268.69562,0.4181,52.36526632,47.63473368,12.23874598,12.49650496,17.17373829,11.61575563,11.03994827,10.63015518,7.432196281,3.731825807,1.60946456,81.81532224,6.023696351,1.860233468,7.413847337,20.37082343,8.922328621,33.97863726,34.83121226,12.85771532,7.53775788,1.347261949,0.525086708,108816,26266,82550,43267,8987,11654,8836,6096,7694,52268,107875,7098,3179,5088,11454,12409,68647,24.1379944125864,20.771026417362,26.9350775417755,20.4220306469134,14.0892597129452,17.782605681004,14.2433371958285,22.1209733487833,63.6356894553882,NA,"Jefferson NY",116229,1,"Small Metro",0.377777178969896
"36047","05000US36047","Kings County","Kings County, New York","ny",2600747,37490.14,69.37149052,0.5273,47.36762169,52.63237831,11.7776931,8.601644066,18.24675757,13.82287474,11.98701758,11.07108842,7.415446408,3.988431016,1.805711974,36.17264578,32.57202642,11.83798347,19.19752287,42.71576589,18.36901424,25.6177273,19.52713161,21.96174944,10.88004654,2.567123601,1.077207262,2485068,645712,1839356,950856,249320,187532,138339,104354,271311,56015,2576152,231366,145038,168218,272320,226409,1532801,25.9836752958068,26.2205843997409,19.7224395702399,14.5488906837628,10.9747427581043,28.5333425881521,21.1409109400377,19.3594554979675,59.4996335619948,NA,"Kings NY",2504700,1,"Large Metro",0.590612823175141
"36049","05000US36049","Lewis County","Lewis County, New York","ny",26719,20.96197,1274.641866,0.4126,50.34245294,49.65754706,11.61720124,8.061678955,11.41884053,11.16059733,13.5933231,15.2999738,9.577454246,5.131180059,2.582431977,95.8381676,0.770986938,0.628766047,1.706650698,5.149893334,10.17253579,46.09481304,27.42611441,8.986012083,6.036031133,0.827300931,0.45719262,25657,5771,19886,10242,1938,2946,1996,1424,1938,52380,26385,1264,779,1669,2713,2688,17272,22.4928869314417,18.9220855301699,28.7639132981839,19.4883811755517,13.9035344659246,18.9220855301699,14.0685995830965,20.469963994694,65.4614364222096,NA,"Lewis NY",27087,1,"Noncore",0.185457222819923
"36051","05000US36051","Livingston County","Livingston County, New York","ny",63907,101.1567,631.7622475,0.415,50.15100067,49.84899933,9.296321217,15.05938317,10.99723035,10.31655374,14.04071541,14.67757836,9.673431705,4.963462531,2.12652761,90.93213576,2.824416731,1.337881609,3.478492184,9.782965872,10.31461569,32.88354768,31.42408696,13.58727481,9.438470729,1.260336871,1.091667252,62295,16932,45363,24383,5152,5722,4760,3392,5357,56071,57624,4114,1996,1740,4538,4749,40487,27.1803515530942,21.1294754542099,23.4671697494156,19.5217979739983,13.9113316655047,21.9702251568716,13.6227960571984,16.1165486602804,70.2606552825212,NA,"Livingston NY",65393,1,"Small Metro",0.339950885769502
"36053","05000US36053","Madison County","Madison County, New York","ny",71359,108.9676,654.8646249,0.4212,49.40091649,50.59908351,9.883826847,13.35640914,10.22716126,10.43176053,14.29252092,15.16697263,9.889432307,4.840314466,2.2856262,93.25663196,1.753107527,0.985159545,2.167911546,7.459465519,8.798480357,34.04792719,30.20289734,15.34463324,8.575126289,1.582265269,1.448670313,69381,17384,51997,26026,4753,5831,5522,3514,6406,60228,66173,3169,1533,1847,5870,5757,47997,25.0558510254969,18.2625067240452,22.4045185583647,21.2172442941674,13.501882732652,24.6138476907708,9.89678569809439,17.5706103697883,72.5326039321173,NA,"Madison NY",73442,1,"Small Metro",0.32544297821793
"36055","05000US36055","Monroe County","Monroe County, New York","ny",744248,1133.017,656.8726527,0.4646,48.28686137,51.71313863,10.78578646,10.26123013,13.96953704,11.23348669,13.43450033,13.6132042,9.229181671,4.676666917,2.436956498,70.82679429,15.25539874,3.598397308,8.549703862,21.75565134,9.690385617,23.96876824,28.67605866,20.86224256,12.49231155,2.371372716,1.93886066,720007,188709,531298,300796,64891,68213,52560,36956,78176,57479,720016,51802,24760,29553,55236,57266,501399,26.2093285204172,21.5730927272969,22.6774957113791,17.4736366175082,12.2860676338781,25.9897073099376,14.7378669362903,15.6249305570987,69.637202506611,NA,"Monroe NY",744344,1,"Medium Metro",0.554733363493241
