,,Voter Status,,
,,Active,Dropped,
,,Count,Count,
,WAUKESHA - CITY OF WAUKESHA - WARD 6,1,,
,WAUKESHA - CITY OF WAUKESHA - WARD 7,2,,
,WAUKESHA - CITY OF WAUKESHA - WARD 9,3,,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 3,1,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 7,1,1,
,WAUKESHA - TOWN OF BROOKFIELD - WARD 8,3,2,
,WAUKESHA - TOWN OF DELAFIELD - WARD 1,5,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 10,5,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 11,1,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 2,2,1,
,WAUKESHA - TOWN OF DELAFIELD - WARD 3,3,1,
,WAUKESHA - TOWN OF DELAFIELD - WARD 4,5,1,
,WAUKESHA - TOWN OF DELAFIELD - WARD 5,2,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 6,3,1,
,WAUKESHA - TOWN OF DELAFIELD - WARD 7,1,1,
,WAUKESHA - TOWN OF DELAFIELD - WARD 8,2,,
,WAUKESHA - TOWN OF DELAFIELD - WARD 9,2,,
,WAUKESHA - TOWN OF EAGLE - WARD 2,,1,
,WAUKESHA - TOWN OF EAGLE - WARD 3,1,,
,WAUKESHA - TOWN OF EAGLE - WARD 4,1,1,
,WAUKESHA - TOWN OF GENESEE - WARD 10,,1,
,WAUKESHA - TOWN OF GENESEE - WARD 2,3,1,
,WAUKESHA - TOWN OF GENESEE - WARD 3,2,,
,WAUKESHA - TOWN OF GENESEE - WARD 4,2,3,
,WAUKESHA - TOWN OF GENESEE - WARD 5,1,,
,WAUKESHA - TOWN OF GENESEE - WARD 6,4,,
,WAUKESHA - TOWN OF GENESEE - WARD 7,1,,
,WAUKESHA - TOWN OF GENESEE - WARD 8,8,,
,WAUKESHA - TOWN OF GENESEE - WARD 9,2,,
,WAUKESHA - TOWN OF LISBON - WARD 1,2,1,
,WAUKESHA - TOWN OF LISBON - WARD 2,4,,
,WAUKESHA - TOWN OF LISBON - WARD 3,4,1,
,WAUKESHA - TOWN OF LISBON - WARD 4,2,,
,WAUKESHA - TOWN OF LISBON - WARD 5,5,1,
,WAUKESHA - TOWN OF LISBON - WARD 6,5,,
,WAUKESHA - TOWN OF MERTON - WARD 1,3,,
,WAUKESHA - TOWN OF MERTON - WARD 10,1,,
,WAUKESHA - TOWN OF MERTON - WARD 2,5,2,
,WAUKESHA - TOWN OF MERTON - WARD 3,1,1,
,WAUKESHA - TOWN OF MERTON - WARD 4,3,,
,WAUKESHA - TOWN OF MERTON - WARD 7,3,,
,WAUKESHA - TOWN OF MERTON - WARD 8,2,,
,WAUKESHA - TOWN OF MERTON - WARD 9,2,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 10,1,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 11,2,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 2,3,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 4,5,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 5,5,,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 6,4,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 7,3,1,
,WAUKESHA - TOWN OF MUKWONAGO - WARD 9,3,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 1,3,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 2,2,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 3,4,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 4,4,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 5,3,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 6,2,,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 8,2,1,
,WAUKESHA - TOWN OF OCONOMOWOC - WARD 9,4,2,
,WAUKESHA - TOWN OF OTTAWA - WARD 1,1,,
,WAUKESHA - TOWN OF OTTAWA - WARD 2,1,2,
,WAUKESHA - TOWN OF OTTAWA - WARD 3,1,1,
,WAUKESHA - TOWN OF OTTAWA - WARD 4,2,1,
,WAUKESHA - TOWN OF OTTAWA - WARD 5,1,,
,WAUKESHA - TOWN OF VERNON - WARD 1,2,1,
,WAUKESHA - TOWN OF VERNON - WARD 10,3,,
,WAUKESHA - TOWN OF VERNON - WARD 2,5,,
,WAUKESHA - TOWN OF VERNON - WARD 3,,1,
,WAUKESHA - TOWN OF VERNON - WARD 5,1,1,
,WAUKESHA - TOWN OF VERNON - WARD 6,1,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 10,3,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 2,4,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 3,1,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 4,4,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 5,2,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 6,2,1,
,WAUKESHA - TOWN OF WAUKESHA - WARD 7,1,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 8,1,,
,WAUKESHA - TOWN OF WAUKESHA - WARD 9,2,1,
,WAUKESHA - VILLAGE OF BIG BEND - WARD 1,1,,
,WAUKESHA - VILLAGE OF BUTLER - WARD 1,2,,
,WAUKESHA - VILLAGE OF CHENEQUA - WARD 1,2,,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 2,1,,
,WAUKESHA - VILLAGE OF DOUSMAN - WARD 3,1,,
,WAUKESHA - VILLAGE OF EAGLE - WARD 1,1,1,
,WAUKESHA - VILLAGE OF EAGLE - WARD 2,2,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 1,2,1,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 2,2,2,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 3,9,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 4,2,2,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 5,2,1,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 6,2,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 7,1,,
,WAUKESHA - VILLAGE OF ELM GROVE - WARD 8,5,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 1,1,1,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 10,2,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 11,2,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 12,3,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 3,1,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 4,1,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 6,3,2,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 7,2,,
,WAUKESHA - VILLAGE OF HARTLAND - WARD 8,1,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 1,2,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 10,3,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 11,,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 12,2,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 13,8,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 14,4,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 15,9,2,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 16,5,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 17,6,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 18,5,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 19,1,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 2,4,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 20,4,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 21,5,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 22,1,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 23,4,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 3,6,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 4,1,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 5,1,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 6,5,,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 7,,1,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 8,3,2,
,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 9,3,,
,WAUKESHA - VILLAGE OF MERTON - WARD 1,4,,
,WAUKESHA - VILLAGE OF MERTON - WARD 3,1,,
,WAUKESHA - VILLAGE OF MERTON - WARD 4,3,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 1,1,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 10,1,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 2,1,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 3,4,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 5,3,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 6,1,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 8,3,,
,WAUKESHA - VILLAGE OF MUKWONAGO - WARD 9,5,,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 1,,1,
,WAUKESHA - VILLAGE OF NASHOTAH - WARD 2,3,1,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 1,1,1,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 2,3,,
,WAUKESHA - VILLAGE OF NORTH PRAIRIE - WARD 3,1,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 2,3,2,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 3,1,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 4,3,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 5,1,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 6,,1,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 7,1,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 8,2,,
,WAUKESHA - VILLAGE OF PEWAUKEE - WARD 9,3,,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 2,,1,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 3,1,1,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 4,4,1,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 5,4,,
,WAUKESHA - VILLAGE OF SUMMIT - WARD 6,4,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 1,2,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 2,4,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 3,3,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 4,1,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 5,5,,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 6,2,1,
,WAUKESHA - VILLAGE OF SUSSEX - WARD 7,,1,
,WAUKESHA - VILLAGE OF WALES - WARD 1,2,,
,WAUKESHA - VILLAGE OF WALES - WARD 2,1,,
,WAUKESHA - VILLAGE OF WALES - WARD 3,1,1,
,WAUKESHA - VILLAGE OF WALES - WARD 4,3,2,
,WAUPACA - CITY OF MANAWA - WARD 2,1,,
,WAUPACA - CITY OF NEW LONDON - WARD 6,1,,
,WAUPACA - CITY OF WAUPACA - WARD 1,,1,
,WAUPACA - CITY OF WAUPACA - WARD 2,1,,
,WAUPACA - CITY OF WAUPACA - WARD 3,1,,
,WAUPACA - CITY OF WAUPACA - WARD 4,,1,
,WAUPACA - CITY OF WAUPACA - WARD 8,1,,
,WAUPACA - CITY OF WEYAUWEGA - WARD 3,1,,
,WAUPACA - TOWN OF BEAR CREEK - WARD 1,1,,
,WAUPACA - TOWN OF CALEDONIA - WARD 1,,1,
,WAUPACA - TOWN OF DAYTON - WARD 1,1,,
,WAUPACA - TOWN OF DAYTON - WARD 3,1,,
,WAUPACA - TOWN OF DAYTON - WARD 4,1,,
,WAUPACA - TOWN OF DUPONT - WARD 1,2,,
,WAUPACA - TOWN OF FARMINGTON - WARD 1,3,,
,WAUPACA - TOWN OF FARMINGTON - WARD 4,,1,
,WAUPACA - TOWN OF FARMINGTON - WARD 5,1,,
,WAUPACA - TOWN OF FREMONT - WARD 2,,1,
,WAUPACA - TOWN OF LARRABEE - WARD 1,1,,
,WAUPACA - TOWN OF LEBANON - WARD 1,5,1,
,WAUPACA - TOWN OF MUKWA - WARD 1,1,,
,WAUPACA - TOWN OF MUKWA - WARD 2,1,,
,WAUPACA - TOWN OF MUKWA - WARD 5,1,,
,WAUPACA - TOWN OF SAINT LAWRENCE - WARD 1,1,,
,WAUPACA - VILLAGE OF FREMONT - WARD 1,1,,
,WAUPACA - VILLAGE OF IOLA - WARD 2,2,1,
,WAUPACA - VILLAGE OF SCANDINAVIA - WARD 1,2,,
,WAUSHARA - CITY OF WAUTOMA - WARD 1,,1,
,WAUSHARA - CITY OF WAUTOMA - WARD 3,1,,
,WAUSHARA - TOWN OF BLOOMFIELD - WARD 1,1,,
,WAUSHARA - TOWN OF DAKOTA - WARD 1,1,,
,WAUSHARA - TOWN OF DEERFIELD - WARD 1,1,,
,WAUSHARA - TOWN OF HANCOCK - WARD 1,1,,
,WAUSHARA - TOWN OF LEON - WARD 1,1,,
,WAUSHARA - TOWN OF MARION - WARD 1,1,,
,WAUSHARA - TOWN OF ROSE - WARD 2,1,,
,WAUSHARA - TOWN OF WAUTOMA - WARD 1,,1,
,WAUSHARA - VILLAGE OF COLOMA - WARD 1,3,,
,WAUSHARA - VILLAGE OF PLAINFIELD - WARD 1,,1,
,WINNEBAGO - CITY OF MENASHA - WARD 10,1,,
,WINNEBAGO - CITY OF MENASHA - WARD 12,2,,
,WINNEBAGO - CITY OF MENASHA - WARD 13,2,,
,WINNEBAGO - CITY OF MENASHA - WARD 14,2,,
,WINNEBAGO - CITY OF MENASHA - WARD 2,1,,
,WINNEBAGO - CITY OF MENASHA - WARD 4,,1,
,WINNEBAGO - CITY OF MENASHA - WARD 5A,1,,
,WINNEBAGO - CITY OF MENASHA - WARD 7,1,,
,WINNEBAGO - CITY OF MENASHA - WARD 8,2,,
,WINNEBAGO - CITY OF MENASHA - WARD 9,1,,
,WINNEBAGO - CITY OF NEENAH - WARD 1,1,,
,WINNEBAGO - CITY OF NEENAH - WARD 10,1,,
,WINNEBAGO - CITY OF NEENAH - WARD 12,4,2,
,WINNEBAGO - CITY OF NEENAH - WARD 13,1,,
,WINNEBAGO - CITY OF NEENAH - WARD 14,2,1,
,WINNEBAGO - CITY OF NEENAH - WARD 15,2,,
,WINNEBAGO - CITY OF NEENAH - WARD 16,1,1,
,WINNEBAGO - CITY OF NEENAH - WARD 17,1,,
,WINNEBAGO - CITY OF NEENAH - WARD 18,1,,
,WINNEBAGO - CITY OF NEENAH - WARD 19,2,,
,WINNEBAGO - CITY OF NEENAH - WARD 2,1,1,
,WINNEBAGO - CITY OF NEENAH - WARD 21,1,2,
,WINNEBAGO - CITY OF NEENAH - WARD 23,2,1,
,WINNEBAGO - CITY OF NEENAH - WARD 24,6,,
,WINNEBAGO - CITY OF NEENAH - WARD 3,1,1,
,WINNEBAGO - CITY OF NEENAH - WARD 4,3,,
,WINNEBAGO - CITY OF NEENAH - WARD 8,4,,
,WINNEBAGO - CITY OF OMRO - WARD 1,1,,
,WINNEBAGO - CITY OF OMRO - WARD 6,1,,
,WINNEBAGO - CITY OF OMRO - WARD 7,1,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 1,,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 10,3,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 11,3,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 12,3,2,
,WINNEBAGO - CITY OF OSHKOSH - WARD 13,,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 14,2,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 15,3,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 16,2,3,
,WINNEBAGO - CITY OF OSHKOSH - WARD 17,3,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 18,2,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 19,3,2,
,WINNEBAGO - CITY OF OSHKOSH - WARD 2,5,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 20,1,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 21,,2,
,WINNEBAGO - CITY OF OSHKOSH - WARD 22A,2,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 23A,2,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 24,2,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 25A,1,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 25B,5,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 26,3,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 27,4,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 28A,1,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 29A,1,2,
,WINNEBAGO - CITY OF OSHKOSH - WARD 3,1,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 33,2,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 4,2,4,
,WINNEBAGO - CITY OF OSHKOSH - WARD 5,5,,
,WINNEBAGO - CITY OF OSHKOSH - WARD 6,4,3,
,WINNEBAGO - CITY OF OSHKOSH - WARD 7,2,1,
,WINNEBAGO - CITY OF OSHKOSH - WARD 8,3,2,
,WINNEBAGO - CITY OF OSHKOSH - WARD 9,5,1,
,WINNEBAGO - TOWN OF ALGOMA - WARD 1,1,,
,WINNEBAGO - TOWN OF ALGOMA - WARD 10,1,,
,WINNEBAGO - TOWN OF ALGOMA - WARD 2,1,1,
,WINNEBAGO - TOWN OF ALGOMA - WARD 3,1,,
,WINNEBAGO - TOWN OF ALGOMA - WARD 4,3,1,
,WINNEBAGO - TOWN OF ALGOMA - WARD 5,1,2,
,WINNEBAGO - TOWN OF ALGOMA - WARD 6,1,,
,WINNEBAGO - TOWN OF ALGOMA - WARD 7,1,1,
,WINNEBAGO - TOWN OF ALGOMA - WARD 8,2,,
,WINNEBAGO - TOWN OF BLACK WOLF - WARD 1,1,,
,WINNEBAGO - TOWN OF CLAYTON - WARD 1,2,,
,WINNEBAGO - TOWN OF CLAYTON - WARD 4,2,,
,WINNEBAGO - TOWN OF CLAYTON - WARD 5,3,,
,WINNEBAGO - TOWN OF CLAYTON - WARD 6,1,,
,WINNEBAGO - TOWN OF CLAYTON - WARD 7,1,2,
,WINNEBAGO - TOWN OF CLAYTON-WARD 2,2,,
,WINNEBAGO - TOWN OF CLAYTON-WARD 3,4,,
,WINNEBAGO - TOWN OF NEENAH - WARD 1,2,,
,WINNEBAGO - TOWN OF NEENAH - WARD 2,4,,
,WINNEBAGO - TOWN OF NEENAH - WARD 3,1,,
,WINNEBAGO - TOWN OF NEENAH - WARD 4,,2,
,WINNEBAGO - TOWN OF NEKIMI - WARD 1,1,,
,WINNEBAGO - TOWN OF OMRO - WARD 1,1,1,
,WINNEBAGO - TOWN OF OSHKOSH - WARD 1A,1,1,
,WINNEBAGO - TOWN OF OSHKOSH - WARD 2,1,,
,WINNEBAGO - TOWN OF POYGAN - WARD 1,1,,
,WINNEBAGO - TOWN OF RUSHFORD - WARD 1,2,,
,WINNEBAGO - TOWN OF RUSHFORD - WARD 2,,1,
,WINNEBAGO - TOWN OF UTICA - WARD 1,1,,
,WINNEBAGO - TOWN OF UTICA - WARD 2,1,,
,WINNEBAGO - TOWN OF VINLAND - WARD 1A,4,,
,WINNEBAGO - TOWN OF WINCHESTER - WARD 2,1,1,
,WINNEBAGO - TOWN OF WINNECONNE - WARD 1,1,1,
,WINNEBAGO - TOWN OF WOLF RIVER - WARD 1,1,,
,WINNEBAGO - TOWN OF WOLF RIVER - WARD 2B,,1,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 1,1,1,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 11,1,,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 12,3,1,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 13,1,,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 2,4,,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 3,2,1,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 4,6,,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 5,2,,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 6,3,,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 7,2,1,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 8,,1,
,WINNEBAGO - VILLAGE OF FOX CROSSING - WARD 9,1,1,
,WINNEBAGO - VILLAGE OF WINNECONNE - WARD 1,2,,
,WINNEBAGO - VILLAGE OF WINNECONNE - WARD 2,1,1,
,WINNEBAGO - VILLAGE OF WINNECONNE - WARD 3,1,,
,WINNEBAGO - VILLAGE OF WINNECONNE - WARD 4,1,,
,WOOD - CITY OF MARSHFIELD - WARD 10,2,,
,WOOD - CITY OF MARSHFIELD - WARD 13,1,,
,WOOD - CITY OF MARSHFIELD - WARD 14,1,,
,WOOD - CITY OF MARSHFIELD - WARD 17,1,,
,WOOD - CITY OF MARSHFIELD - WARD 2,3,1,
,WOOD - CITY OF MARSHFIELD - WARD 23,,1,
,WOOD - CITY OF MARSHFIELD - WARD 25,3,,
,WOOD - CITY OF MARSHFIELD - WARD 3,2,,
,WOOD - CITY OF MARSHFIELD - WARD 4,2,2,
,WOOD - CITY OF MARSHFIELD - WARD 5,1,1,
,WOOD - CITY OF MARSHFIELD - WARD 6,5,,
,WOOD - CITY OF MARSHFIELD - WARD 7,1,1,
,WOOD - CITY OF MARSHFIELD - WARD 8,2,,
,WOOD - CITY OF PITTSVILLE - WARD 1,3,,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 12,2,1,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 13,1,,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 14,3,,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 17,1,,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 19,,1,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 20,1,,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 5,1,,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 6,1,,
,WOOD - CITY OF WISCONSIN RAPIDS - WARD 7,1,,
,WOOD - TOWN OF ARPIN - WARD 1,1,,
,WOOD - TOWN OF GRAND RAPIDS - WARD 2,2,,
,WOOD - TOWN OF GRAND RAPIDS - WARD 4,2,,
,WOOD - TOWN OF GRAND RAPIDS - WARD 7,1,,
,WOOD - TOWN OF GRAND RAPIDS - WARD 9,1,,
,WOOD - TOWN OF HILES - WARD 1,2,,
,WOOD - TOWN OF LINCOLN - WARD 1,2,,
,WOOD - TOWN OF MARSHFIELD - WARD 1,1,,
,WOOD - TOWN OF MILLADORE - WARD 1,1,,
,WOOD - TOWN OF PORT EDWARDS - WARD 1,1,,
,WOOD - TOWN OF RICHFIELD - WARD 3,1,,
,WOOD - TOWN OF ROCK - WARD 1,1,,
,WOOD - TOWN OF RUDOLPH - WARD 1,1,,
,WOOD - TOWN OF SARATOGA - WARD 2,1,,
,WOOD - TOWN OF SARATOGA - WARD 5,,1,
,WOOD - TOWN OF SARATOGA - WARD 6,1,,
,WOOD - TOWN OF SARATOGA - WARD 7,1,,
,WOOD - TOWN OF SHERRY - WARD 1,2,,
,WOOD - TOWN OF WOOD - WARD 1,1,,
,WOOD - VILLAGE OF PORT EDWARDS - WARD 2,1,,
,WOOD - VILLAGE OF PORT EDWARDS - WARD 3,2,3,
,WOOD - VILLAGE OF RUDOLPH - WARD 1,1,,
